"voucher_code","ledger_code","reference","amount","type","reference","search_no","date","ledger_code","amount","type","reference","member_no","amount","previous_amount","current_amount","od_amount","od_interest","reference","member_no","date","amount","previous_amount","current_amount","od_amount","od_interest","thrift_interest","reference","member_no","date","amount","previous_amount","current_amount","od_amount","od_interest"
"VOU-15864","L002","4205","8804.00","debit","VOU-15864","4205","2019-04-12","L002","8804.00","debit","VOU-15864","4205","700.00","2100.00","2800.00","0.00",NULL,"VOU-15864","4205","2019-04-12","1400.00","4100.00","5500.00","1400.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15865","A003","4190","958.00","credit","VOU-15865","4190","2019-04-15","A003","958.00","credit","VOU-15865","4190","350.00","3500.00","3850.00","0.00",NULL,"VOU-15865","4190","2019-04-15","958.00","6234.00","7192.00","1466.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15865","E003","4190","350.00","credit","VOU-15865","4190","2019-04-15","E003","350.00","credit","VOU-15865","4190","350.00","3500.00","3850.00","0.00",NULL,"VOU-15865","4190","2019-04-15","958.00","6234.00","7192.00","1466.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15865","F001","4190","992.00","credit","VOU-15865","4190","2019-04-15","F001","992.00","credit","VOU-15865","4190","350.00","3500.00","3850.00","0.00",NULL,"VOU-15865","4190","2019-04-15","958.00","6234.00","7192.00","1466.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15865","G001","4190","1300.00","credit","VOU-15865","4190","2019-04-15","G001","1300.00","credit","VOU-15865","4190","350.00","3500.00","3850.00","0.00",NULL,"VOU-15865","4190","2019-04-15","958.00","6234.00","7192.00","1466.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15865","L002","4190","3600.00","debit","VOU-15865","4190","2019-04-15","L002","3600.00","debit","VOU-15865","4190","350.00","3500.00","3850.00","0.00",NULL,"VOU-15865","4190","2019-04-15","958.00","6234.00","7192.00","1466.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15866","A003","3888","1050.00","credit","VOU-15866","3888","2019-04-15","A003","1050.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15866","3888","2019-04-15","1050.00","44127.00","45177.00","1050.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15866","L002","3888","1050.00","debit","VOU-15866","3888","2019-04-15","L002","1050.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15866","3888","2019-04-15","1050.00","44127.00","45177.00","1050.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15867","A003","3888","1050.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15867","L002","3888","1050.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15868","G001","4076","40412.00","credit","VOU-15868","4076","2019-04-22","G001","40412.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15868","L002","4076","40412.00","debit","VOU-15868","4076","2019-04-22","L002","40412.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15871","A003","3413","918.00","credit","VOU-15871","3413","2019-04-29","A003","918.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15871","3413","2019-04-29","918.00","127029.00","127947.00","1200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15871","G001","3413","39082.00","credit","VOU-15871","3413","2019-04-29","G001","39082.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15871","3413","2019-04-29","918.00","127029.00","127947.00","1200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15871","L002","3413","40000.00","debit","VOU-15871","3413","2019-04-29","L002","40000.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15871","3413","2019-04-29","918.00","127029.00","127947.00","1200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15872","G001","3413","50000.00","credit","VOU-15872","3413","2019-04-29","G001","50000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15872","L002","3413","50000.00","debit","VOU-15872","3413","2019-04-29","L002","50000.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15873","G001","4075","37104.00","credit","VOU-15873","4075","2019-04-30","G001","37104.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15873","L002","4075","37104.00","debit","VOU-15873","4075","2019-04-30","L002","37104.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15874","G001","3772","7000.00","credit","VOU-15874","3772","2019-04-30","G001","7000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15874","L002","3772","7000.00","debit","VOU-15874","3772","2019-04-30","L002","7000.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15875","G001","3413","250000.00","credit","VOU-15875","3413","2019-05-01","G001","250000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15875","L002","3413","250000.00","debit","VOU-15875","3413","2019-05-01","L002","250000.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15870","A003",,"1082.00","credit","VOU-15870",,"2019-04-29","A003","1082.00","credit","VOU-15870",,"800.00","0.00","800.00","0.00",NULL,"VOU-15870",,"2019-04-29","1082.00","0.00","1082.00","0.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15870","E003",,"800.00","credit","VOU-15870",,"2019-04-29","E003","800.00","credit","VOU-15870",,"800.00","0.00","800.00","0.00",NULL,"VOU-15870",,"2019-04-29","1082.00","0.00","1082.00","0.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15870","F001",,"1268.00","credit","VOU-15870",,"2019-04-29","F001","1268.00","credit","VOU-15870",,"800.00","0.00","800.00","0.00",NULL,"VOU-15870",,"2019-04-29","1082.00","0.00","1082.00","0.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15870","G001",,"6850.00","credit","VOU-15870",,"2019-04-29","G001","6850.00","credit","VOU-15870",,"800.00","0.00","800.00","0.00",NULL,"VOU-15870",,"2019-04-29","1082.00","0.00","1082.00","0.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15870","L002",,"10000.00","debit","VOU-15870",,"2019-04-29","L002","10000.00","debit","VOU-15870",,"800.00","0.00","800.00","0.00",NULL,"VOU-15870",,"2019-04-29","1082.00","0.00","1082.00","0.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15869","G001",,"474800.00","credit","VOU-15869",,"2019-04-24","G001","474800.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15869","I002",,"8192.00","credit","VOU-15869",,"2019-04-24","I002","8192.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15869","L002",,"482992.00","debit","VOU-15869",,"2019-04-24","L002","482992.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15876","F001","4182","3747.00","credit","VOU-15876","4182","2019-05-04","F001","3747.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15876","G001","4182","4200.00","credit","VOU-15876","4182","2019-05-04","G001","4200.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15876","L002","4182","7947.00","debit","VOU-15876","4182","2019-05-04","L002","7947.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15877","F001","2926","5712.00","credit","VOU-15877","2926","2019-05-06","F001","5712.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15877","F002","2926","150.00","credit","VOU-15877","2926","2019-05-06","F002","150.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15877","G001","2926","7300.00","credit","VOU-15877","2926","2019-05-06","G001","7300.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15877","G002","2926","3000.00","credit","VOU-15877","2926","2019-05-06","G002","3000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15877","L002","2926","16162.00","debit","VOU-15877","2926","2019-05-06","L002","16162.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15878","F001","2511","5468.00","credit","VOU-15878","2511","2019-05-06","F001","5468.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15878","G001","2511","7300.00","credit","VOU-15878","2511","2019-05-06","G001","7300.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15878","L002","2511","12768.00","debit","VOU-15878","2511","2019-05-06","L002","12768.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15879","F001","2454","5637.00","credit","VOU-15879","2454","2019-05-06","F001","5637.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15879","G001","2454","5900.00","credit","VOU-15879","2454","2019-05-06","G001","5900.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15879","L002","2454","11537.00","debit","VOU-15879","2454","2019-05-06","L002","11537.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15880","F001","2866","5296.00","credit","VOU-15880","2866","2019-05-06","F001","5296.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15880","G001","2866","7000.00","credit","VOU-15880","2866","2019-05-06","G001","7000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15880","L002","2866","12296.00","debit","VOU-15880","2866","2019-05-06","L002","12296.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15881","F001","3117","5712.00","credit","VOU-15881","3117","2019-05-06","F001","5712.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15881","F002","3117","150.00","credit","VOU-15881","3117","2019-05-06","F002","150.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15881","G001","3117","7300.00","credit","VOU-15881","3117","2019-05-06","G001","7300.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15881","G002","3117","3000.00","credit","VOU-15881","3117","2019-05-06","G002","3000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15881","L002","3117","16162.00","debit","VOU-15881","3117","2019-05-06","L002","16162.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15882","F001","4216","3333.00","credit","VOU-15882","4216","2019-05-06","F001","3333.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15882","G001","4216","3600.00","credit","VOU-15882","4216","2019-05-06","G001","3600.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15882","L002","4216","6933.00","debit","VOU-15882","4216","2019-05-06","L002","6933.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15883","F002","2008","150.00","credit","VOU-15883","2008","2019-05-07","F002","150.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15883","G002","2008","3000.00","credit","VOU-15883","2008","2019-05-07","G002","3000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15883","L002","2008","3150.00","debit","VOU-15883","2008","2019-05-07","L002","3150.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15889","I002","3727","2592.00","credit","VOU-15889","3727","2019-04-29","I002","2592.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15889","L002","3727","2592.00","debit","VOU-15889","3727","2019-04-29","L002","2592.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15890","F001","3542","948.00","credit","VOU-15890","3542","2019-05-09","F001","948.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15890","P004","3542","948.00","debit","VOU-15890","3542","2019-05-09","P004","948.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15891","F001","3046","1668.00","credit","VOU-15891","3046","2019-05-09","F001","1668.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15891","P004","3046","1668.00","debit","VOU-15891","3046","2019-05-09","P004","1668.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15892","A003","4021","1093.00","credit","VOU-15892","4021","2019-05-09","A003","1093.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15892","4021","2019-05-09","1093.00","17610.00","18703.00","11940.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15892","P004","4021","1093.00","debit","VOU-15892","4021","2019-05-09","P004","1093.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15892","4021","2019-05-09","1093.00","17610.00","18703.00","11940.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
