"voucher_code","ledger_code","reference","amount","type","reference","search_no","date","ledger_code","amount","type","reference","member_no","amount","previous_amount","current_amount","od_amount","od_interest","reference","member_no","date","amount","previous_amount","current_amount","od_amount","od_interest","thrift_interest","reference","member_no","date","amount","previous_amount","current_amount","od_amount","od_interest"
"VOU-15896","A003","4055","1628.00","credit","VOU-15896","4055","2019-05-09","A003","1628.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15896","4055","2019-05-09","1628.00","20101.00","21729.00","6299.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15896","P004","4055","1628.00","debit","VOU-15896","4055","2019-05-09","P004","1628.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15896","4055","2019-05-09","1628.00","20101.00","21729.00","6299.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15897","F001","3510","5856.00","credit","VOU-15897","3510","2019-05-09","F001","5856.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15897","P004","3510","5856.00","debit","VOU-15897","3510","2019-05-09","P004","5856.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15899","A003","4257","20.00","credit","VOU-15899","4257","2019-05-09","A003","20.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15899","4257","2019-05-09","20.00","1400.00","1420.00","1400.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15899","P004","4257","20.00","debit","VOU-15899","4257","2019-05-09","P004","20.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15899","4257","2019-05-09","20.00","1400.00","1420.00","1400.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15900","A003","4258","20.00","credit","VOU-15900","4258","2019-05-09","A003","20.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15900","4258","2019-05-09","20.00","1400.00","1420.00","2200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15900","P004","4258","20.00","debit","VOU-15900","4258","2019-05-09","P004","20.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15900","4258","2019-05-09","20.00","1400.00","1420.00","2200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15901","G001","3832","2208.00","credit","VOU-15901","3832","2019-05-09","G001","2208.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15901","P004","3832","2208.00","debit","VOU-15901","3832","2019-05-09","P004","2208.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15902","F001","2317","3151.00","credit","VOU-15902","2317","2019-05-09","F001","3151.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15902","G001","2317","5000.00","credit","VOU-15902","2317","2019-05-09","G001","5000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15902","G001","2317","5000.00","credit","VOU-15902","2317","2019-05-09","G001","984.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15902","G001","2317","984.00","credit","VOU-15902","2317","2019-05-09","G001","5000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15902","G001","2317","984.00","credit","VOU-15902","2317","2019-05-09","G001","984.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15902","P004","2317","9135.00","debit","VOU-15902","2317","2019-05-09","P004","9135.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15903","A003","4218","101.00","credit","VOU-15903","4218","2019-05-09","A003","101.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15903","4218","2019-05-09","101.00","4200.00","4301.00","700.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15903","P004","4218","101.00","debit","VOU-15903","4218","2019-05-09","P004","101.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15903","4218","2019-05-09","101.00","4200.00","4301.00","700.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15904","A003","3965","2598.00","credit","VOU-15904","3965","2019-05-09","A003","2598.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15904","3965","2019-05-09","2598.00","36645.00","39243.00","2100.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15904","P004","3965","2598.00","debit","VOU-15904","3965","2019-05-09","P004","2598.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15904","3965","2019-05-09","2598.00","36645.00","39243.00","2100.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15893","F001",,"3000.00","credit","VOU-15893",,"2019-05-09","F001","3000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15893","P004",,"3000.00","debit","VOU-15893",,"2019-05-09","P004","3000.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15894","F001",,"11220.00","credit","VOU-15894",,"2019-05-09","F001","11220.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15894","P004",,"11220.00","debit","VOU-15894",,"2019-05-09","P004","11220.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15905","A003","3361","1200.00","credit","VOU-15905","3361","2019-05-07","A003","1200.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15905","3361","2019-05-07","1200.00","123895.00","125095.00","0.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15905","G002","3361","1975.00","credit","VOU-15905","3361","2019-05-07","G002","1975.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15905","3361","2019-05-07","1200.00","123895.00","125095.00","0.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15905","L002","3361","3175.00","debit","VOU-15905","3361","2019-05-07","L002","3175.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"VOU-15905","3361","2019-05-07","1200.00","123895.00","125095.00","0.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15895","F001",,"1104.00","credit","VOU-15895",,"2019-05-09","F001","1104.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15895","P004",,"1104.00","debit","VOU-15895",,"2019-05-09","P004","1104.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15906","F001","2206","5750.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15906","F002","2206","150.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15906","G001","2206","6840.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15906","G002","2206","3000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15906","L002","2206","15740.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15907","F001","4161","3677.00","credit","VOU-15907","4161","2019-05-08","F001","3677.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15907","G001","4161","4200.00","credit","VOU-15907","4161","2019-05-08","G001","4200.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15907","L002","4161","7877.00","debit","VOU-15907","4161","2019-05-08","L002","7877.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15908","F001","4117","5590.00","credit","VOU-15908","4117","2019-05-08","F001","5590.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15908","F002","4117","150.00","credit","VOU-15908","4117","2019-05-08","F002","150.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15908","G001","4117","7300.00","credit","VOU-15908","4117","2019-05-08","G001","7300.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15908","G002","4117","3000.00","credit","VOU-15908","4117","2019-05-08","G002","3000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15908","L002","4117","16040.00","debit","VOU-15908","4117","2019-05-08","L002","16040.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15909","F001","3284","5775.00","credit","VOU-15909","3284","2019-05-09","F001","5775.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15909","G001","3284","7000.00","credit","VOU-15909","3284","2019-05-09","G001","7000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15909","L002","3284","12775.00","debit","VOU-15909","3284","2019-05-09","L002","12775.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15898","F001",,"6382.00","credit","VOU-15898",,"2019-05-09","F001","6382.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15898","P004",,"6382.00","debit","VOU-15898",,"2019-05-09","P004","6382.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15910","A003","3927","1200.00","credit","VOU-15910","3927","2019-05-09","A003","1200.00","credit","VOU-15910","3927","800.00","23100.00","23900.00","0.00",NULL,"VOU-15910","3927","2019-05-09","1200.00","47950.00","49150.00","1200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15910","E003","3927","800.00","credit","VOU-15910","3927","2019-05-09","E003","800.00","credit","VOU-15910","3927","800.00","23100.00","23900.00","0.00",NULL,"VOU-15910","3927","2019-05-09","1200.00","47950.00","49150.00","1200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15910","F001","3927","3540.00","credit","VOU-15910","3927","2019-05-09","F001","3540.00","credit","VOU-15910","3927","800.00","23100.00","23900.00","0.00",NULL,"VOU-15910","3927","2019-05-09","1200.00","47950.00","49150.00","1200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15910","G001","3927","5900.00","credit","VOU-15910","3927","2019-05-09","G001","5900.00","credit","VOU-15910","3927","800.00","23100.00","23900.00","0.00",NULL,"VOU-15910","3927","2019-05-09","1200.00","47950.00","49150.00","1200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15910","G001","3927","5900.00","credit","VOU-15910","3927","2019-05-09","G001","160.00","credit","VOU-15910","3927","800.00","23100.00","23900.00","0.00",NULL,"VOU-15910","3927","2019-05-09","1200.00","47950.00","49150.00","1200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15910","G001","3927","160.00","credit","VOU-15910","3927","2019-05-09","G001","5900.00","credit","VOU-15910","3927","800.00","23100.00","23900.00","0.00",NULL,"VOU-15910","3927","2019-05-09","1200.00","47950.00","49150.00","1200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15910","G001","3927","160.00","credit","VOU-15910","3927","2019-05-09","G001","160.00","credit","VOU-15910","3927","800.00","23100.00","23900.00","0.00",NULL,"VOU-15910","3927","2019-05-09","1200.00","47950.00","49150.00","1200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15910","L002","3927","11600.00","debit","VOU-15910","3927","2019-05-09","L002","11600.00","debit","VOU-15910","3927","800.00","23100.00","23900.00","0.00",NULL,"VOU-15910","3927","2019-05-09","1200.00","47950.00","49150.00","1200.00","0.00","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15911","F001","3042","5651.00","credit","VOU-15911","3042","2019-05-09","F001","5651.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15911","F002","3042","175.00","credit","VOU-15911","3042","2019-05-09","F002","175.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15911","G001","3042","7300.00","credit","VOU-15911","3042","2019-05-09","G001","7300.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15911","G002","3042","3000.00","credit","VOU-15911","3042","2019-05-09","G002","3000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15911","L002","3042","16126.00","debit","VOU-15911","3042","2019-05-09","L002","16126.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15912","F001","4073","2124.00","credit","VOU-15912","4073","2019-05-09","F001","2124.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15912","G001","4073","3001.00","credit","VOU-15912","4073","2019-05-09","G001","3001.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15912","L002","4073","5125.00","debit","VOU-15912","4073","2019-05-09","L002","5125.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15913","F001","3588","5740.00","credit","VOU-15913","3588","2019-05-08","F001","5740.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15913","G001","3588","10000.00","credit","VOU-15913","3588","2019-05-08","G001","10000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15913","L002","3588","15740.00","debit","VOU-15913","3588","2019-05-08","L002","15740.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15914","G001","4065","13000.00","credit","VOU-15914","4065","2019-04-30","G001","13000.00","credit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"VOU-15914","L002","4065","13000.00","debit","VOU-15914","4065","2019-04-30","L002","13000.00","debit",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
